v,a,tem,soc,Profile
2.861189842,-1.963609099,20.80402565,0.175359206,
2.991992235,-1.159506559,20.77334404,0.174945637,
2.904585361,-1.681018353,20.77334404,0.174565732,
2.875347137,-1.822855115,20.77334404,0.174101164,
2.900276661,-1.661709785,20.77334404,0.173639158,
2.824564934,-2.09534049,20.77334404,0.173141646,
2.83379817,-2.017384291,20.77334404,0.172597035,
2.847340107,-1.925172448,20.74266434,0.172074954,
2.907970905,-1.564084172,20.77334404,0.17160829,
2.895967722,-1.632476211,20.77334404,0.171184993,
2.978758097,-1.145250678,20.80402565,0.170817165,
2.997839928,-1.037880659,20.77334404,0.170528073,
3.042774439,-0.779651105,20.77334404,0.170284987,
3.017844915,-0.93105197,20.74266434,0.170058454,
3.038773537,-0.809245586,20.77334404,0.169828004,
3.103713036,-0.434081912,20.77334404,0.169663361,
3.183425665,0.014345996,20.77334404,0.169607779,
3.13725996,-0.268425256,20.80402565,0.16957409,
3.164651632,-0.111791275,20.77334404,0.16952324,
3.208970547,0.135971919,20.77334404,0.169526442,
3.231437922,0.25326696,20.69816208,0.169577985,
3.302532911,0.652972341,20.74266434,0.169697991,
3.372089148,1.037880421,20.74266434,0.169921898,
3.365010262,0.974721611,20.77334404,0.170191062,
3.394556284,1.130272865,20.74266434,0.170469814,
3.366549253,0.949999452,20.77334404,0.170745287,
3.29206872,0.506443739,20.77334404,0.17093815,
3.316382647,0.647739172,20.77334404,0.17109099,
3.206508398,-0.000451223,20.74266434,0.171177561,
3.205277443,-0.000270769,20.77334404,0.171177466,
3.204661846,-0.000451223,20.77334404,0.171177369,
3.204661846,-0.000451223,20.74266434,0.171177249,
3.196659803,-0.049173772,20.74266434,0.171170613,
3.204661846,-0.000270769,20.77334404,0.171164058,
3.205277443,-0.000451223,20.74266434,0.171163962,
3.045544386,-0.926179707,20.74266434,0.171041256,
3.024000406,-1.028316617,20.74266434,0.170782117,
2.903354406,-1.71512413,20.77334404,0.170418829,
2.79532671,-2.309719563,20.74266434,0.169885827,
2.786093712,-2.329569578,20.77334404,0.169265379,
2.915972948,-1.554881096,20.77334404,0.168750994,
3.010766268,-1.003774881,20.74266434,0.168408788,
2.967678308,-1.257132173,20.77334404,0.168109393,
2.945826769,-1.374427199,20.74266434,0.167760912,
2.918435097,-1.525467038,20.74266434,0.167376437,
2.904585361,-1.59349823,20.74266434,0.166963415,
2.756547689,-2.436578751,20.77334404,0.166429084,
2.789479256,-2.217507839,20.74266434,0.165806626,
2.890427828,-1.623273015,20.74266434,0.16529802,
2.988299131,-1.057008743,20.77334404,0.164939551,
3.035080194,-0.794448316,20.77334404,0.16469438,
2.968601704,-1.184228778,20.74266434,0.164432362,
3.096018791,-0.443465531,20.77334404,0.164216821,
3.098788738,-0.443285078,20.77334404,0.164099251,
3.127411366,-0.283042014,20.74266434,0.164002709,
3.180655718,0.014345996,20.77334404,0.163967127,
3.160342932,-0.117024437,20.77334404,0.163953512,
3.107714176,-0.424156964,20.77334404,0.163881142,
3.107714176,-0.424156964,20.77334404,0.163768807,
3.134797812,-0.268425256,20.77334404,0.163676979,
3.217280388,0.199672148,20.77334404,0.163667783,
3.140029907,-0.258319825,20.80402565,0.163660017,
3.114485025,-0.404487491,20.74266434,0.16357137,
3.114177227,-0.404667944,20.66748047,0.163464222,
3.113869429,-0.404848397,20.84852028,0.163357024,
3.114177227,-0.404667944,20.84852028,0.163249828,
3.114485025,-0.404667944,20.77334404,0.16314252,
3.087401152,-0.560399652,20.77334404,0.163014725,
3.024308205,-0.920766056,20.77334404,0.162818584,
2.994762182,-1.081550479,20.74266434,0.16255079,
2.754393339,-2.455887318,20.74266434,0.162082355,
2.850417852,-1.866344452,20.74266434,0.161510003,
2.841800213,-1.905683398,20.77334404,0.161010509,
2.826719522,-1.97840631,20.74266434,0.160496176,
3.071397066,-0.560399652,20.74266434,0.160159563,
2.929514885,-1.393555284,20.77334404,0.15990082,
2.968601704,-1.159326077,20.74266434,0.159562764,
2.993223429,-1.013880253,20.77334404,0.159274984,
3.100327492,-0.399795681,20.74266434,0.159085913,
3.134797812,-0.215010896,20.77334404,0.159004498,
3.07478261,-0.570505083,20.74266434,0.15890048,
3.106175184,-0.389870733,20.77334404,0.158773307,
3.168960333,-0.034557007,20.74266434,0.158717034,
3.200353146,0.135971919,20.77334404,0.158730597,
3.11140728,-0.385359377,20.77334404,0.158697573,
3.201891899,0.135971919,20.74266434,0.158664549,
3.204354048,0.136152372,20.77334404,0.158700587,
3.12002492,-0.355764925,20.77334404,0.158671505,
3.180347919,-0.00496257,20.77334404,0.158623265,
3.122487068,-0.345659524,20.77334404,0.15857683,
3.261291742,0.453029394,20.77334404,0.158591066,
3.221281528,0.204544395,20.77334404,0.158679006,
3.13295126,-0.30704239,20.77334404,0.158665432,
3.104328632,-0.468007267,20.84852028,0.158562798,
3.103405237,-0.46818772,20.80402565,0.158438827,
3.103097439,-0.468007267,20.77334404,0.158313628,
3.186195612,0.009654195,20.77334404,0.158252851,
3.133874655,-0.297117412,20.77334404,0.158214498,
3.106175184,-0.458082289,20.77334404,0.158113506,
3.162497282,-0.131821662,20.80402565,0.158035389,
3.199121952,0.072632603,20.77334404,0.158027551,
3.233592272,0.263191909,20.77334404,0.158072469,
3.212971687,0.136152372,20.77334404,0.158125409,
3.234823465,0.25795874,20.74266434,0.158177597,
3.326231241,0.774598241,20.77334404,0.158314337,
3.355469465,0.926179528,20.77334404,0.158541793,
3.344081879,0.847321153,20.83470535,0.158776935,
3.309919357,0.638355553,20.77334404,0.158973682,
3.288067579,0.506443739,20.80402565,0.159125283,
3.160035133,-0.234319463,20.77334404,0.159161318,
3.006765366,-1.105911732,20.77334404,0.15898383,
3.011997461,-1.052316904,20.80402565,0.158695228,
3.060317278,-0.765034378,20.77334404,0.158454539,
3.041235685,-0.867351711,20.80402565,0.158238375,
3.020307064,-0.979774475,20.77334404,0.157993754,
3.013228416,-1.00900805,20.77334404,0.157727795,
2.973833799,-1.228079081,20.77334404,0.157431534,
2.919050694,-1.529978395,20.77334404,0.1570627,
2.904585361,-1.59818995,20.69816208,0.156648419,
2.985529184,-1.120528579,20.80402565,0.156284845,
3.113253832,-0.385178924,20.77334404,0.15608348,
3.075398207,-0.60930264,20.77334404,0.155950475,
3.074474812,-0.613813996,20.74266434,0.155788507,
3.07262826,-0.624099851,20.77334404,0.155624581,
2.985221386,-1.125220299,20.83470535,0.155392937,
3.042158842,-0.789576113,20.80402565,0.155139352,
2.950751066,-1.310546517,20.77334404,0.154861251,
3.07262826,-0.599197209,20.77334404,0.154608362,
3.07262826,-0.60461086,20.80402565,0.154448939,
3.072936058,-0.604430377,20.77334404,0.154288837,
3.128334761,-0.28755337,20.74266434,0.154170713,
3.254828453,0.428848594,20.80402565,0.154189611,
3.217895985,0.199852601,20.83470535,0.154272864,
3.208355188,0.136152372,20.80402565,0.154317796,
3.289298773,0.594324827,20.80402565,0.154414543,
3.243440866,0.316786706,20.83470535,0.154536372,
3.211125135,0.126768768,20.80402565,0.154595117,
3.06616497,-0.706567287,20.77334404,0.154518334,
3.061548471,-0.721364498,20.80402565,0.154329014,
3.034464598,-0.867351711,20.7288456,0.154118632,
3.078168154,-0.60930264,20.80402565,0.153923093,
3.004303217,-1.028316617,20.77334404,0.153706229,
2.971371651,-1.208229065,20.83470535,0.153407109,
2.986144543,-1.111325383,20.83470535,0.153099953,
3.043697834,-0.775139809,20.80402565,0.152847649,
2.977219343,-1.15481472,20.80402565,0.152592074,
2.969832897,-1.188920498,20.80402565,0.152278655,
3.056316376,-0.686536908,20.80402565,0.152030282,
3.126795769,-0.28755337,20.83470535,0.151901293,
3.128026962,-0.28755337,20.83470535,0.151825134,
3.129257917,-0.283042014,20.7288456,0.151748823,
3.193582058,0.078046218,20.80402565,0.151721676,
3.19512105,0.077865764,20.80402565,0.151742524,
3.135721207,-0.268425256,20.83470535,0.151717037,
3.108945131,-0.419284701,20.86538506,0.151625059,
3.196044207,0.077865764,20.75952721,0.151579792,
3.1972754,0.077865764,20.75952721,0.151600416,
3.21912694,0.194980338,20.79021072,0.151636547,
3.032310247,-0.877276659,20.79021072,0.151546197,
3.002456427,-1.033008337,20.7288456,0.151293208,
3.045852184,-0.774959326,20.79021072,0.151053793,
3.067088366,-0.648100257,20.68434525,0.150863485,
3.16095829,-0.111791275,20.75952721,0.150762851,
3.068011522,-0.648100257,20.75952721,0.150661238,
3.107714176,-0.419284701,20.75952721,0.150519881,
3.107714176,-0.419465154,20.82089233,0.150408802,
3.184041262,0.014345996,20.71503067,0.150354624,
3.185887814,0.019037798,20.71503067,0.150359045,
3.207739592,0.135971919,20.71503067,0.150379775,
3.188657761,0.019037798,20.74571419,0.150400301,
3.140953302,-0.253808498,20.75952721,0.150369213,
3.114177227,-0.404667944,20.68434525,0.15028201,
3.113869429,-0.404487491,20.79021072,0.150174861,
3.167729378,-0.09771587,20.71503067,0.150107705,
3.142492056,-0.243703067,20.71503067,0.150062485,
3.115100622,-0.399976134,20.74571419,0.149976406,
3.188349962,0.019037798,20.74571419,0.149925956,
3.189581156,0.018857343,20.79021072,0.149931024,
3.12002492,-0.379765302,20.77639771,0.14988276,
3.054469824,-0.750056684,20.68434525,0.149733138,
3.143107653,-0.23883082,20.74571419,0.149602185,
3.189888954,0.024451414,20.82089233,0.149573796,
3.251750708,0.370201081,20.67053032,0.149626059,
3.269293785,0.463134825,20.70121765,0.149737514,
3.290837526,0.57501626,20.63984489,0.149876336,
3.221589327,0.170258164,20.77639771,0.14997503,
3.143107653,-0.277628392,20.67053032,0.149960811,
3.124641418,-0.379945755,20.65671921,0.149873733,
2.970140457,-1.25695169,20.67053032,0.149656974,
2.97783494,-1.193612337,20.67053032,0.149332451,
3.000302076,-1.052497387,20.63984489,0.149035011,
3.0855546,-0.560399652,20.62602997,0.148821431,
3.084323406,-0.564911008,20.62602997,0.148672416,
3.012920618,-0.969669104,20.62602997,0.1484692,
3.078475952,-0.58981365,20.70121765,0.148262681,
3.091402292,-0.516188443,20.73190308,0.148116047,
3.090171099,-0.521602035,20.62602997,0.147978623,
3.076013565,-0.604430377,20.65671921,0.147828027,
3.185887814,0.024270961,20.62602997,0.147751198,
3.16957593,-0.077865943,20.62602997,0.14774403,
3.118793726,-0.370562166,20.5646553,0.147684641,
3.118178368,-0.370562166,20.68740654,0.147586392,
3.187734365,0.024451414,20.65671921,0.1475401,
3.17173028,-0.073174141,20.62602997,0.147533584,
3.172345877,-0.073174141,20.58152962,0.147514204,
3.123718023,-0.350892693,20.65671921,0.147457487,
3.084631205,-0.570505083,20.65671921,0.147335472,
3.012920618,-0.974360883,20.65671921,0.147128863,
3.117562771,-0.370562166,20.65671921,0.146950544,
3.196044207,0.072813056,20.65671921,0.146911075,
3.120640516,-0.360637188,20.55083847,0.146872951,
3.206816196,0.126768768,20.68740654,0.146841674,
3.040004492,-0.823862314,20.62602997,0.14674845,
2.98891449,-1.105731368,20.68740654,0.146492904,
3.005534172,-0.999083042,20.68740654,0.146211426,
3.202815294,0.126768768,20.68740654,0.14609578,
3.265600443,0.472337961,20.62602997,0.14617513,
3.364702702,1.023444176,20.73190308,0.146373203,
3.33946538,0.862298846,20.71809578,0.146622914,
3.413945913,1.271387815,20.65671921,0.14690546,
3.371781349,1.013519168,20.68740654,0.147208029,
3.32007575,0.706206203,20.59534264,0.147438039,
3.196967602,-0.000270769,20.65671921,0.147532451,
3.196659803,-0.000451223,20.62602997,0.147532356,
3.196044207,-0.000270769,20.71809578,0.147532259,
3.196352005,-0.000270769,20.64291,0.147532187,
3.196352005,-0.000451223,20.65671921,0.147532092,
3.196352005,-0.000451223,20.71809578,0.147531972,
3.086477995,-0.623919427,20.68740654,0.147449292,
3.030155897,-0.935563266,20.65671921,0.147242781,
2.844262362,-1.978586793,20.71809578,0.146856884,
2.812561989,-2.129446268,20.62602997,0.146307469,
2.736850262,-2.533843517,20.68740654,0.14568403,
2.824564934,-2.008000851,20.62602997,0.145082355,
2.964908361,-1.199025989,20.65671921,0.144657676,
2.909509659,-1.510489345,20.62602997,0.144298449,
2.94367218,-1.305854678,20.62602997,0.143925492,
2.96521616,-1.179356456,20.71809578,0.143593175,
2.92643714,-1.393555284,20.61221886,0.14325239,
2.81225419,-2.031820774,20.47564316,0.142794274,
2.713151932,-2.572821379,20.68740654,0.142178558,
2.837799072,-1.846675038,20.55083847,0.141593233,
2.961215258,-1.140017509,20.58152962,0.141197695,
3.021538258,-0.799320579,20.65671921,0.140940888,
3.060625076,-0.584580481,20.58152962,0.140757631,
3.088324547,-0.433901459,20.62602997,0.140621449,
3.088940144,-0.433901459,20.65671921,0.140506503,
3.22959137,0.355403841,20.71809578,0.140496108,
3.1501863,-0.107099473,20.65671921,0.140528993,
3.17357707,0.019037798,20.65671921,0.14051732,
3.185272217,0.077865764,20.68740654,0.140530168,
3.176347017,0.019037798,20.52014923,0.140543129,
3.196044207,0.126588315,20.58152962,0.140562436,
3.178501368,0.019037798,20.71809578,0.140581913,
3.198506355,0.126949221,20.71809578,0.140601245,
3.276064634,0.56021899,20.55083847,0.140693127,
3.359778166,1.023444176,20.74878502,0.140902876,
3.204661846,0.126588315,20.65671921,0.141055174,
3.133874655,-0.273117065,20.68740654,0.141035746,
3.074474812,-0.609122217,20.68740654,0.14091892,
2.998147726,-1.033008337,20.61221886,0.140701465,
3.022461653,-0.882148921,20.65671921,0.140445325,
3.167729378,-0.053685121,20.65671921,0.140321399,
3.122487068,-0.317147791,20.62602997,0.140271813,
3.0855546,-0.526113391,20.71809578,0.140160125,
3.183117867,0.029143216,20.71809578,0.140094313,
3.123102665,-0.317147791,20.65671921,0.140055794,
3.122794867,-0.317147791,20.61221886,0.139970961,
2.96706295,-1.199386835,20.62602997,0.139770138,
3.012920618,-0.926179707,20.55083847,0.139485883,
2.983990192,-1.081730962,20.68740654,0.13921997,
3.071704865,-0.579708219,20.64291,0.138997772,
3.046467781,-0.721364498,20.68740654,0.138823785,
3.019999504,-0.867351711,20.71809578,0.138613395,
3.078783512,-0.530985653,20.68740654,0.138428219,
3.131104708,-0.234499916,20.52014923,0.138326727,
3.196352005,0.126588315,20.58152962,0.138312295,
3.239439964,0.36009565,20.61221886,0.138376743,
3.190196514,0.072813056,20.64291,0.138434146,
3.199737549,0.121355154,20.61221886,0.138459858,
3.184041262,0.028962761,20.65671921,0.138479763,
3.192966461,0.072813056,20.65671921,0.138493242,
3.203738451,0.131280124,20.62602997,0.138520268,
3.19512105,0.077865764,20.68740654,0.138548231,
3.259444952,0.438412637,20.55083847,0.138616605,
3.407790422,1.271387815,20.55083847,0.138845292,
3.382245541,1.106272459,20.62602997,0.139163323,
3.330539942,0.79877907,20.65671921,0.13941811,
3.190812111,-0.000451223,20.68740654,0.139523838,
3.190504313,-9.03E-05,20.58152962,0.139523766,
3.190196514,-0.000451223,20.40044212,0.139523694,
3.190196514,-0.000270769,20.64291,0.139523597,
3.190196514,-0.000270769,20.65671921,0.139523525,
3.190196514,-0.000270769,20.62602997,0.139523454,
3.190504313,-0.000270769,20.64291,0.139523382,
3.190504313,-0.000270769,20.74878502,0.13952331,
3.190504313,-0.000451223,20.5063343,0.139523214,
3.190812111,-0.000451223,20.4449501,0.139523094,
3.190812111,-0.000451223,20.64291,0.139522975,
3.191427708,-0.000270769,20.65671921,0.139522879,
3.191427708,-0.000270769,20.67360115,0.139522807,
3.191427708,-0.000451223,20.65671921,0.139522711,
3.191735506,-0.000270769,20.68740654,0.139522615,
3.191427708,-0.000451223,20.53702736,0.139522519,
3.192043304,-0.000270769,20.53702736,0.139522423,
3.192351103,-0.000270769,20.71809578,0.139522351,
3.192658663,-0.000270769,20.46183014,0.139522279,
3.192658663,-0.000270769,20.56772041,0.139522207,
3.192351103,-0.000451223,20.53702736,0.139522111,
3.192966461,-0.000270769,20.56772041,0.139522015,
3.192658663,-0.000270769,20.52322006,0.139521943,
3.192966461,-0.000451223,20.68740654,0.139521847,
3.19327426,-0.000270769,20.71809578,0.13952175,
3.193582058,-0.000270769,20.56772041,0.139521678,
3.193582058,-0.000270769,20.56772041,0.139521606,
3.193582058,-0.000270769,20.59841156,0.139521534,
3.193582058,-0.000451223,20.74878502,0.139521439,
3.193889856,-0.000270769,20.65671921,0.139521342,
3.194197655,-0.000270769,20.5063343,0.13952127,
3.194197655,-0.000270769,20.56772041,0.139521199,
3.129257917,-0.384998471,20.71809578,0.139470181,
3.043082237,-0.871682584,20.59841156,0.139303771,
2.923974991,-1.544595122,20.71809578,0.138983802,
2.858112097,-1.895397544,20.77947426,0.138528278,
2.779938221,-2.314772367,20.59841156,0.137965193,
2.712536573,-2.670627356,20.64291,0.137304942,
2.910740852,-1.476744533,20.59841156,0.136750312,
2.891043425,-1.603423119,20.67360115,0.1363424,
2.821179628,-1.997714877,20.62910461,0.135860797,
2.889196873,-1.578881383,20.70429039,0.135387177,
2.909509659,-1.461586356,20.68740654,0.134984525,
2.94151783,-1.2717489,20.59841156,0.134618972,
2.93259263,-1.320651889,20.59841156,0.134272267,
2.899661064,-1.505797625,20.70429039,0.133897989,
3.030155897,-0.740853548,20.59841156,0.133600483,
2.9692173,-1.105911732,20.64291,0.133355933,
2.977219343,-1.052497387,20.59841156,0.133070116,
2.997839928,-0.930871487,20.62910461,0.132807455,
3.16095829,0.014345996,20.52322006,0.132685934,
3.187426567,0.136152372,20.62910461,0.132705888,
3.189888954,0.136152372,20.55391502,0.13274195,
3.100019693,-0.394562513,20.59841156,0.132707732,
3.213279486,0.267883718,20.59841156,0.132690956,
3.335156679,0.949999452,20.55391502,0.132853827,
3.348390818,0.99890244,20.65979958,0.133111923,
3.249288559,0.404306859,20.55391502,0.133297742,
3.237593412,0.336095273,20.73498344,0.133396726,
3.373935699,1.120347857,20.62910461,0.133589669,
3.367472649,1.057549953,20.73498344,0.133880907,
3.311766148,0.721003413,20.43421745,0.134116455,
3.22959137,0.238650188,20.58460999,0.134244795,
3.198506355,0.063429452,20.62910461,0.134284798,
3.187119007,-0.000451223,20.58460999,0.13429322,
